,pricebandupper,symbol,applicableMargin,bcEndDate,totalSellQuantity,adhocMargin,companyName,marketType,exDate,bcStartDate,css_status_desc,dayHigh,basePrice,securityVar,pricebandlower,sellQuantity5,sellQuantity4,sellQuantity3,cm_adj_high_dt,sellQuantity2,dayLow,sellQuantity1,quantityTraded,pChange,totalTradedValue,deliveryToTradedQuantity,totalBuyQuantity,averagePrice,indexVar,cm_ffm,purpose,buyPrice2,secDate,buyPrice1,high52,previousClose,ndEndDate,low52,buyPrice4,buyPrice3,recordDate,deliveryQuantity,buyPrice5,priceBand,extremeLossMargin,cm_adj_low_dt,varMargin,sellPrice1,sellPrice2,totalTradedVolume,sellPrice3,sellPrice4,sellPrice5,change,surv_indicator,ndStartDate,buyQuantity4,isExDateFlag,buyQuantity3,buyQuantity2,buyQuantity1,series,faceValue,buyQuantity5,closePrice,open,isinCode,lastPrice
10,363.7,DLF,22.22,,476944.0,,DLF Limited,N,23-AUG-21,,Listed,330.45,330.65,18.72,297.6,1158.0,613.0,1394.0,18-OCT-21,404.0,323.05,204.0,1349916.0,-1.92,5522.41,41.37,512925.0,326.26,,20461.57,DIVIDEND - RS 2 PER SHARE,324.1,06-Jun-2022 10:00:00,324.15,449.7,330.65,,279.45,324.0,324.05,24-AUG-21,558419.0,323.95,No Band,3.5,01-JUL-21,18.72,324.3,324.35,1692642.0,324.4,324.45,324.5,-6.35,,,3286.0,False,1558.0,636.0,254.0,EQ,2.0,730.0,0.0,329.8,INE271C01023,324.3
11,1057.0,CIPLA,14.15,25-AUG-21,176006.0,,Cipla Limited,N,09-AUG-21,11-AUG-21,Listed,979.7,960.95,10.65,864.9,1.0,519.0,41.0,15-MAR-22,143.0,960.5,30.0,412383.0,1.53,6090.69,45.59,331103.0,972.83,,49619.71,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,975.5,06-Jun-2022 10:00:00,975.55,1083.0,960.95,,850.0,975.4,975.45,,188014.0,975.35,No Band,3.5,17-DEC-21,10.65,975.65,975.75,626080.0,975.8,975.85,975.9,14.7,,,96.0,False,5.0,1767.0,128.0,EQ,2.0,46.0,0.0,960.95,INE059A01026,975.65
12,2583.5,SIEMENS,15.28,04-FEB-22,39699.0,,Siemens Limited,N,20-JAN-22,22-JAN-22,Listed,2362.5,2348.65,11.78,2113.8,11.0,9.0,14.0,13-DEC-21,37.0,2327.9,14.0,18562.0,0.53,624.61,45.52,47399.0,2345.44,,20910.05,DIVIDEND - RS 8 PER SHARE,2361.0,06-Jun-2022 10:00:00,2361.05,2576.85,2348.65,,1920.0,2360.15,2360.35,,8450.0,2360.0,No Band,3.5,28-JUL-21,11.78,2361.95,2362.0,26631.0,2362.1,2362.45,2362.5,12.35,,,3.0,False,16.0,58.0,14.0,EQ,2.0,5.0,0.0,2344.1,INE003A01024,2361.0
13,360.95,BPCL,16.22,,581928.0,,Bharat Petroleum Corporation Limited,N,10-FEB-22,,Listed,327.9,328.15,12.72,295.35,2474.0,202.0,180.0,14-SEP-21,493.0,320.0,56.0,1012715.0,-1.78,4008.4,56.08,643485.0,322.57,,31320.97,INTERIM DIVIDEND - RS 5 PER SHARE,322.15,06-Jun-2022 10:00:00,322.2,503.0,328.15,,312.2,322.05,322.1,11-FEB-22,567897.0,322.0,No Band,3.5,26-MAY-22,12.72,322.25,322.3,1242645.0,322.35,322.4,322.45,-5.85,,,622.0,False,389.0,55.0,65.0,EQ,10.0,2343.0,0.0,327.5,INE029A01011,322.3
14,2611.3,SRF,18.95,,62456.0,,SRF Limited,N,03-FEB-22,,Listed,2393.95,2373.95,15.45,2136.6,54.0,20.0,5.0,08-APR-22,32.0,2331.0,32.0,66899.0,-1.15,1890.53,35.08,59968.0,2354.28,,34480.75,INTERIM DIVIDEND - RS 4.75 PER SHARE,2346.0,06-Jun-2022 10:00:00,2346.5,2773.35,2373.95,,1304.2,2345.25,2345.35,04-FEB-22,23467.0,2344.9,No Band,3.5,03-JUN-21,15.45,2347.55,2347.6,80302.0,2347.65,2347.8,2347.85,-27.25,,,3.0,False,1.0,1.0,12.0,EQ,10.0,4.0,0.0,2375.0,INE647A01010,2346.7
15,3883.0,BRITANNIA,13.32,28-JUN-22,40375.0,,Britannia Industries Limited,N,20-JUN-22,22-JUN-22,Listed,3535.0,3530.0,9.82,3177.0,8.0,10.0,5.0,14-SEP-21,2.0,3450.05,1.0,57289.0,-1.60,2739.47,53.13,44271.0,3477.28,,41662.99,ANNUAL GENERAL MEETING/DIVIDEND - RS 56.50 PER SHARE,3473.5,06-Jun-2022 10:00:00,3474.2,4153.0,3530.0,,3050.0,3472.25,3472.6,,30437.0,3472.05,No Band,3.5,08-MAR-22,9.82,3475.25,3475.3,78782.0,3475.35,3475.45,3475.5,-56.50,,,19.0,False,6.0,20.0,2.0,EQ,1.0,13.0,0.0,3530.0,INE216A01030,3473.5
16,3390.05,MINDTREE,21.12,,66885.0,,MindTree Limited,N,21-OCT-21,,Listed,3062.0,3081.9,17.62,2773.75,16.0,26.0,24.0,18-NOV-21,100.0,2980.0,41.0,131347.0,-2.72,4641.86,33.53,57617.0,3006.56,,19812.05,INTERIM DIVIDEND - RS 10 PER SHARE,2996.05,06-Jun-2022 10:00:00,2997.0,5060.0,3081.9,,2351.0,2995.7,2996.0,22-OCT-21,44046.0,2995.65,No Band,3.5,04-JUN-21,17.62,2998.2,2998.25,154391.0,2998.3,2998.35,2998.5,-83.90,,,3.0,False,1.0,8.0,26.0,EQ,10.0,27.0,0.0,3055.25,INE018I01017,2998.0
17,162.35,GAIL,17.38,,1114637.0,,GAIL (India) Limited,N,21-APR-22,,Listed,149.95,147.6,13.88,132.85,3031.0,2533.0,2690.0,19-APR-22,592.0,146.0,150.0,1344617.0,1.02,2845.73,49.47,1116764.0,148.47,,26871.44,BUYBACK,149.05,06-Jun-2022 10:00:00,149.1,173.5,147.6,,125.2,148.95,149.0,22-APR-22,665203.0,148.9,No Band,3.5,20-DEC-21,13.88,149.15,149.2,1916702.0,149.25,149.3,149.35,1.5,,,8562.0,False,2099.0,2758.0,60.0,EQ,10.0,8194.0,0.0,146.1,INE129A01019,149.1
18,86.55,ZOMATO,26.09,,3153786.0,,Zomato Limited,N,,,Listed,71.0,72.15,22.59,57.75,20944.0,19583.0,13405.0,16-NOV-21,17508.0,69.2,6399.0,11080319.0,-2.36,9335.5,36.13,2422635.0,70.12,,10223.28,,70.4,06-Jun-2022 10:00:00,70.45,169.0,72.15,,50.05,70.3,70.35,,4002842.0,70.25,20.0,3.5,10-MAY-22,22.59,70.5,70.55,13313607.0,70.6,70.65,70.7,-1.70,,,42209.0,False,15359.0,41414.0,10523.0,EQ,1.0,24227.0,0.0,70.0,INE758T01015,70.45
19,564.75,MARICO,13.62,,184597.0,,Marico Limited,N,04-FEB-22,,Listed,513.4,513.45,10.12,462.15,101.0,88.0,401.0,18-OCT-21,12.0,506.35,50.0,93128.0,-0.96,688.26,55.1,196906.0,509.06,,26550.48,INTERIM DIVIDEND - RS 6.25 PER SHARE,508.45,06-Jun-2022 10:00:00,508.5,607.7,513.45,,455.65,508.35,508.4,07-FEB-22,51314.0,508.3,No Band,3.5,27-JAN-22,10.12,508.8,508.85,135202.0,508.9,508.95,509.0,-4.95,,,19.0,False,9.0,123.0,55.0,EQ,1.0,65.0,0.0,513.4,INE196A01026,508.5
20,2824.85,MPHASIS,18.74,29-SEP-21,53507.0,,MphasiS Limited,N,13-SEP-21,15-SEP-21,Listed,2552.85,2568.05,15.24,2311.25,8.0,25.0,5.0,19-OCT-21,15.0,2496.05,31.0,52029.0,-2.77,1731.42,43.16,37768.0,2518.61,,21222.31,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,2497.85,06-Jun-2022 10:00:00,2497.9,3659.75,2568.05,,1875.0,2496.65,2496.85,,22457.0,2496.4,No Band,3.5,03-JUN-21,15.24,2499.2,2499.25,68745.0,2499.4,2499.45,2499.5,-71.15,,,2.0,False,3.0,15.0,13.0,EQ,10.0,1.0,0.0,2549.0,INE356A01018,2496.9
21,731.9,IRCTC,22.87,,233017.0,,Indian Railway Catering And Tourism Corporation Limited,N,17-FEB-22,,Listed,665.0,665.4,19.37,598.9,192.0,22.0,418.0,19-OCT-21,120.0,648.15,194.0,570803.0,-1.80,4430.99,43.46,291207.0,654.03,,17566.56,INTERIM DIVIDEND - RS 2 PER SHARE,653.4,06-Jun-2022 10:00:00,653.45,1279.26,665.4,,382.71,653.2,653.35,18-FEB-22,248044.0,653.15,No Band,3.5,04-JUN-21,19.37,653.6,653.65,677490.0,653.7,653.75,653.8,-11.95,,,8.0,False,295.0,79.0,3.0,EQ,2.0,54.0,0.0,665.0,INE335Y01020,653.45
22,846.6,UPL,17.56,04-AUG-21,159610.0,,UPL Limited,N,14-JUL-21,16-JUL-21,Listed,778.8,769.65,14.06,692.7,742.0,11.0,3.0,08-JUN-21,2.0,764.55,79.0,281086.0,0.0,2624.93,41.18,224467.0,769.7,,42339.43,DIVIDEND - RS 10 PER SHARE,769.45,06-Jun-2022 10:00:00,769.5,864.7,769.65,,622.0,769.35,769.4,,115760.0,769.3,No Band,3.5,24-FEB-22,14.06,769.75,769.8,341033.0,769.9,769.95,770.0,,,,144.0,False,63.0,50.0,106.0,EQ,2.0,258.0,0.0,771.95,INE628A01036,769.65
23,3407.9,GLAND,17.17,26-AUG-21,21545.0,,Gland Pharma Limited,N,06-AUG-21,10-AUG-21,Listed,2845.85,2839.95,13.67,2272.0,2.0,9.0,7.0,12-AUG-21,2.0,2788.3,16.0,36621.0,-0.53,1182.03,71.73,24320.0,2825.4,,14931.57,ANNUAL GENERAL MEETING,2823.3,06-Jun-2022 10:00:00,2823.4,4350.0,2839.95,,2675.9,2823.2,2823.25,,26269.0,2823.0,20.0,3.5,25-MAY-22,13.67,2825.0,2826.15,41836.0,2826.9,2826.95,2827.4,-14.95,,,2.0,False,2.0,1.0,2.0,EQ,1.0,5.0,0.0,2838.0,INE068V01023,2825.0
